BSSID, First time seen, Last time seen, channel, Speed, Privacy, Cipher, Authentication, Power, # beacons, # IV, LAN IP, ID-length, ESSID, Key
EC:08:6B:52:AC:35, 2025-05-10 15:23:12, 2025-05-10 15:24:19, 11, 130, WPA2, CCMP, PSK, -59, 1189, 135, 0.0.0.0, 15, TurkTelekom_TP45F, 
D8:07:B6:E7:6C:72, 2025-05-10 15:23:12, 2025-05-10 15:24:19, 6, 270, WPA2, CCMP, PSK, -67, 974, 82, 0.0.0.0, 21, SUPERONLINE_WiFi_3924, 
70:4F:57:FD:25:5D, 2025-05-10 15:23:12, 2025-05-10 15:24:19, 1, 270, WPA2, CCMP, PSK, -69, 756, 29, 0.0.0.0, 15, Vodafone_TR_7625, 

Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
A4:83:E7:42:DF:99, 2025-05-10 15:23:12, 2025-05-10 15:24:19, -74, 42, EC:08:6B:52:AC:35, TurkTelekom_TP45F
58:37:C5:BD:10:1E, 2025-05-10 15:23:12, 2025-05-10 15:24:19, -61, 31, D8:07:B6:E7:6C:72, SUPERONLINE_WiFi_3924
BC:54:36:95:CE:F2, 2025-05-10 15:23:12, 2025-05-10 15:24:19, -66, 19, 70:4F:57:FD:25:5D, Vodafone_TR_7625
D2:15:F7:C4:AB:E9, 2025-05-10 15:23:12, 2025-05-10 15:24:19, -69, 30, (not associated), 
F8:A2:D6:7B:5C:E1, 2025-05-10 15:23:12, 2025-05-10 15:24:19, -76, 21, EC:08:6B:52:AC:35, TurkTelekom_TP45F
4C:D1:A1:F2:B3:77, 2025-05-10 15:23:12, 2025-05-10 15:24:19, -60, 18, (not associated), 
8A:2B:D9:E3:F4:55, 2025-05-10 15:23:12, 2025-05-10 15:24:19, -58, 32, D8:07:B6:E7:6C:72, SUPERONLINE_WiFi_3924
6E:A3:B4:C5:D6:E7, 2025-05-10 15:23:12, 2025-05-10 15:24:19, -65, 15, (not associated), 
5D:F1:E2:D3:C4:B5, 2025-05-10 15:23:12, 2025-05-10 15:24:19, -71, 29, 70:4F:57:FD:25:5D, Vodafone_TR_7625
C1:A2:B3:D4:E5:F6, 2025-05-10 15:23:12, 2025-05-10 15:24:19, -62, 16, (not associated), 
E7:D6:C5:B4:A3:92, 2025-05-10 15:23:12, 2025-05-10 15:24:19, -77, 38, EC:08:6B:52:AC:35, TurkTelekom_TP45F
A1:B2:C3:D4:E5:F6, 2025-05-10 15:23:12, 2025-05-10 15:24:19, -68, 33, D8:07:B6:E7:6C:72, SUPERONLINE_WiFi_3924
F7:E6:D5:C4:B3:A2, 2025-05-10 15:23:12, 2025-05-10 15:24:19, -72, 25, 70:4F:57:FD:25:5D, Vodafone_TR_7625
1A:2B:3C:4D:5E:6F, 2025-05-10 15:23:12, 2025-05-10 15:24:19, -63, 11, (not associated), 
7F:8E:9D:0C:1B:2A, 2025-05-10 15:23:12, 2025-05-10 15:24:19, -81, 21, EC:08:6B:52:AC:35, TurkTelekom_TP45F
B1:C2:D3:E4:F5:06, 2025-05-10 15:23:12, 2025-05-10 15:24:19, -59, 19, D8:07:B6:E7:6C:72, SUPERONLINE_WiFi_3924
3E:4D:5C:6B:7A:89, 2025-05-10 15:23:12, 2025-05-10 15:24:19, -67, 12, (not associated), 
